"","NAME","YEAR","total.weight.g","total.catch.n","total.weight.kg","total.weight.t","biomass.t","biomass.g","biomass.kg"
"962","Nassarius acutus",2011,0.1,7,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"963","Nassarius acutus",2012,0.5,23,5e-04,5e-07,3.42571471919444e-07,0.342571471919444,0.000342571471919444
"964","Nassarius acutus",2016,129.9,3348,0.1299,0.0001299,8.90000684046715e-05,89.0000684046715,0.0890000684046715
"965","Nassarius acutus",2017,4.1,124,0.0041,4.1e-06,2.80908606973944e-06,2.80908606973944,0.00280908606973944
"966","Nassarius vibex",2016,1.5,22,0.0015,1.5e-06,1.02771441575833e-06,1.02771441575833,0.00102771441575833
"967","Nassarius vibex",2017,0.1,8,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"968","Neanthes succinea",2009,0,8,0,0,0,0,0
"969","Neanthes succinea",2013,1.4,2,0.0014,1.4e-06,9.59200121374443e-07,0.959200121374443,0.000959200121374443
"970","Neanthes succinea",2015,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"971","Neanthes succinea",2019,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"972","Nemopsis bachei",2014,0,NA,0,0,0,0,0
"973","Nemopsis bachei",2015,0,NA,0,0,0,0,0
"974","Nemopsis bachei",2016,0,NA,0,0,0,0,0
"975","Nemopsis bachei",2017,0,NA,0,0,0,0,0
"976","Nemopsis bachei",2020,0,NA,0,0,0,0,0
"977","Nerocila acuminata",2011,1.6,2,0.0016,1.6e-06,1.09622871014222e-06,1.09622871014222,0.00109622871014222
"978","Nerocila acuminata",2012,1.7,6,0.0017,1.7e-06,1.16474300452611e-06,1.16474300452611,0.00116474300452611
"979","Nerocila acuminata",2013,2.3,7,0.0023,2.3e-06,1.57582877082944e-06,1.57582877082944,0.00157582877082944
"980","Nerocila acuminata",2014,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"981","Nerocila acuminata",2016,1.8,2,0.0018,1.8e-06,1.23325729891e-06,1.23325729891,0.00123325729891
"982","Nerocila acuminata",2017,0.4,1,4e-04,4e-07,2.74057177535555e-07,0.274057177535555,0.000274057177535555
"983","Nerocila acuminata",2019,0.2,1,2e-04,2e-07,1.37028588767778e-07,0.137028588767778,0.000137028588767778
"984","Neverita duplicata",2009,48.9,3,0.0489,4.89e-05,3.35034899537216e-05,33.5034899537216,0.0335034899537216
"985","Neverita duplicata",2010,18.2,5,0.0182,1.82e-05,1.24696015778678e-05,12.4696015778678,0.0124696015778678
"986","Neverita duplicata",2011,19.8,6,0.0198,1.98e-05,1.356583028801e-05,13.56583028801,0.01356583028801
"987","Neverita duplicata",2012,9.9,2,0.0099,9.9e-06,6.78291514400499e-06,6.78291514400499,0.00678291514400499
"988","Neverita duplicata",2013,10.1,1,0.0101,1.01e-05,6.91994373277277e-06,6.91994373277277,0.00691994373277277
"989","Neverita duplicata",2016,60.6,7,0.0606,6.06e-05,4.15196623966366e-05,41.5196623966366,0.0415196623966366
"990","Neverita duplicata",2017,7,1,0.007,7e-06,4.79600060687221e-06,4.79600060687221,0.00479600060687221
"991","Neverita duplicata",2019,1.6,1,0.0016,1.6e-06,1.09622871014222e-06,1.09622871014222,0.00109622871014222
"992","Neverita duplicata",2020,11.3,3,0.0113,1.13e-05,7.74211526537943e-06,7.74211526537943,0.00774211526537943
"993","No Catch",2010,0,NA,0,0,0,0,0
"994","No Catch",2011,0,NA,0,0,0,0,0
"995","No Catch",2014,0,NA,0,0,0,0,0
"996","No Catch",2015,0,NA,0,0,0,0,0
"997","No Catch",2018,0,NA,0,0,0,0,0
"998","No Catch",2019,0,NA,0,0,0,0,0
"999","No catch",2012,0,NA,0,0,0,0,0
"1000","No catch",2014,0,NA,0,0,0,0,0
"1001","No catch",2015,0,NA,0,0,0,0,0
"1002","No catch",2016,0,NA,0,0,0,0,0
"1003","No catch",2017,0,NA,0,0,0,0,0
"1004","No sample - Dredging at site",2017,0,NA,0,0,0,0,0
"1005","Nuculana concentrica",2011,0,1,0,0,0,0,0
"1006","Nuculana concentrica",2016,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1007","Ogyrides alphaerostris",2014,0,1,0,0,0,0,0
"1008","Ogyrides alphaerostris",2015,0,1,0,0,0,0,0
"1009","Ogyrides alphaerostris",2017,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1010","Olencira praegustator",2016,2,16,0.002,2e-06,1.37028588767778e-06,1.37028588767778,0.00137028588767778
"1011","Olencira praegustator",2017,1.1,1,0.0011,1.1e-06,7.53657238222777e-07,0.753657238222777,0.000753657238222776
"1012","Oligoplites saurus",2016,2.8,1,0.0028,2.8e-06,1.91840024274889e-06,1.91840024274889,0.00191840024274889
"1013","Oligoplites saurus",2017,10.5,1,0.0105,1.05e-05,7.19400091030832e-06,7.19400091030832,0.00719400091030832
"1014","Oligoplites saurus",2018,5.4,1,0.0054,5.4e-06,3.69977189672999e-06,3.69977189672999,0.00369977189672999
"1015","Ophichthus gomesii",2009,48.8,1,0.0488,4.88e-05,3.34349756593377e-05,33.4349756593377,0.0334349756593377
"1016","Ophichthus gomesii",2011,16.7,1,0.0167,1.67e-05,1.14418871621094e-05,11.4418871621094,0.0114418871621094
"1017","Ophichthus gomesii",2018,32,1,0.032,3.2e-05,2.19245742028444e-05,21.9245742028444,0.0219245742028444
"1018","Ophichthus gomesii",2021,8,1,0.008,8e-06,5.4811435507111e-06,5.4811435507111,0.0054811435507111
"1019","Ophidion welshi",2009,9.8,1,0.0098,9.8e-06,6.7144008496211e-06,6.7144008496211,0.0067144008496211
"1020","Ophidion welshi",2013,17.5,2,0.0175,1.75e-05,1.19900015171805e-05,11.9900015171805,0.0119900015171805
"1021","Ophidion welshi",2014,8.1,4,0.0081,8.1e-06,5.54965784509499e-06,5.54965784509499,0.00554965784509499
"1022","Ophidion welshi",2016,1,1,0.001,1e-06,6.85142943838888e-07,0.685142943838888,0.000685142943838888
"1023","Ophidion welshi",2017,2.3,1,0.0023,2.3e-06,1.57582877082944e-06,1.57582877082944,0.00157582877082944
"1024","Ophidion welshi",2021,10.9,1,0.0109,1.09e-05,7.46805808784388e-06,7.46805808784388,0.00746805808784388
"1025","Ophiolepis elegans",2010,0.7,8,7e-04,7e-07,4.79600060687221e-07,0.479600060687221,0.000479600060687221
"1026","Ophiolepis elegans",2011,0,1,0,0,0,0,0
"1027","Ophiolepis elegans",2014,1.7,4,0.0017,1.7e-06,1.16474300452611e-06,1.16474300452611,0.00116474300452611
"1028","Ophiolepis elegans",2016,1.8,3,0.0018,1.8e-06,1.23325729891e-06,1.23325729891,0.00123325729891
"1029","Ophiolepis elegans",2017,0.7,2,7e-04,7e-07,4.79600060687221e-07,0.479600060687221,0.000479600060687221
"1030","Opisthonema oglinum",2008,47,2,0.047,4.7e-05,3.22017183604277e-05,32.2017183604277,0.0322017183604277
"1031","Opisthonema oglinum",2009,734.4,99,0.7344,0.0007344,0.000503168977955279,503.168977955279,0.503168977955279
"1032","Opisthonema oglinum",2010,99.4,12,0.0994,9.94e-05,6.81032086175854e-05,68.1032086175854,0.0681032086175854
"1033","Opisthonema oglinum",2011,913.5,137,0.9135,0.0009135,0.000625878079196824,625.878079196824,0.625878079196824
"1034","Opisthonema oglinum",2012,45.8,12,0.0458,4.58e-05,3.13795468278211e-05,31.3795468278211,0.0313795468278211
"1035","Opisthonema oglinum",2013,94.6,20,0.0946,9.46e-05,6.48145224871588e-05,64.8145224871588,0.0648145224871588
"1036","Opisthonema oglinum",2014,90.7,37,0.0907,9.07e-05,6.21424650061871e-05,62.1424650061871,0.0621424650061871
"1037","Opisthonema oglinum",2015,60.8,13,0.0608,6.08e-05,4.16566909854044e-05,41.6566909854044,0.0416566909854044
"1038","Opisthonema oglinum",2016,77.8,10,0.0778,7.78e-05,5.33041210306655e-05,53.3041210306655,0.0533041210306655
"1039","Opisthonema oglinum",2017,106.4,62,0.1064,0.0001064,7.28992092244577e-05,72.8992092244577,0.0728992092244577
"1040","Opisthonema oglinum",2018,747.3,58,0.7473,0.0007473,0.000512007321930801,512.007321930801,0.512007321930801
"1041","Opisthonema oglinum",2019,95.9,25,0.0959,9.59e-05,6.57052083141493e-05,65.7052083141493,0.0657052083141493
"1042","Opisthonema oglinum",2021,36.1,7,0.0361,3.61e-05,2.47336602725838e-05,24.7336602725838,0.0247336602725838
"1043","Opisthonema oglinum",2022,60.6,7,0.0606,6.06e-05,4.15196623966366e-05,41.5196623966366,0.0415196623966366
"1044","Opsanus beta",2009,30.4,1,0.0304,3.04e-05,2.08283454927022e-05,20.8283454927022,0.0208283454927022
"1045","Orthopristis chrysoptera",2009,18.1,3,0.0181,1.81e-05,1.24010872834839e-05,12.4010872834839,0.0124010872834839
"1046","Orthopristis chrysoptera",2011,13.1,1,0.0131,1.31e-05,8.97537256428943e-06,8.97537256428943,0.00897537256428943
"1047","Orthopristis chrysoptera",2021,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1048","Ovalipes floridanus",2010,3.9,1,0.0039,3.9e-06,2.67205748097166e-06,2.67205748097166,0.00267205748097166
"1049","Ovalipes floridanus",2011,4.9,2,0.0049,4.9e-06,3.35720042481055e-06,3.35720042481055,0.00335720042481055
"1050","Ovalipes floridanus",2012,12.1,6,0.0121,1.21e-05,8.29022962045054e-06,8.29022962045054,0.00829022962045054
"1051","Ovalipes floridanus",2013,0.4,2,4e-04,4e-07,2.74057177535555e-07,0.274057177535555,0.000274057177535555
"1052","Ovalipes floridanus",2014,1.2,2,0.0012,1.2e-06,8.22171532606665e-07,0.822171532606665,0.000822171532606665
"1053","Ovalipes floridanus",2021,1.6,1,0.0016,1.6e-06,1.09622871014222e-06,1.09622871014222,0.00109622871014222
"1054","Paguridae",2021,0.8,250,8e-04,8e-07,5.4811435507111e-07,0.54811435507111,0.00054811435507111
"1055","Pagurus gymnodactylus",2016,0.5,144,5e-04,5e-07,3.42571471919444e-07,0.342571471919444,0.000342571471919444
"1056","Pagurus gymnodactylus",2017,0.1,25,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1057","Pagurus gymnodactylus",2021,0,5,0,0,0,0,0
"1058","Pagurus longicarpus",2009,0.2,1,2e-04,2e-07,1.37028588767778e-07,0.137028588767778,0.000137028588767778
"1059","Pagurus longicarpus",2010,0.9,1,9e-04,9e-07,6.16628649454999e-07,0.616628649454999,0.000616628649454999
"1060","Pagurus longicarpus",2012,2.2,3,0.0022,2.2e-06,1.50731447644555e-06,1.50731447644555,0.00150731447644555
"1061","Pagurus longicarpus",2014,4.2,4,0.0042,4.2e-06,2.87760036412333e-06,2.87760036412333,0.00287760036412333
"1062","Pagurus longicarpus",2015,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1063","Pagurus longicarpus",2016,0,4,0,0,0,0,0
"1064","Pagurus longicarpus",2021,0.6,3,6e-04,6e-07,4.11085766303333e-07,0.411085766303333,0.000411085766303333
"1065","Pagurus pollicaris",2008,7.7,3,0.0077,7.7e-06,5.27560066755944e-06,5.27560066755944,0.00527560066755944
"1066","Pagurus pollicaris",2009,32.4,23,0.0324,3.24e-05,2.219863138038e-05,22.19863138038,0.02219863138038
"1067","Pagurus pollicaris",2010,3.2,2,0.0032,3.2e-06,2.19245742028444e-06,2.19245742028444,0.00219245742028444
"1068","Pagurus pollicaris",2011,11.5,11,0.0115,1.15e-05,7.87914385414721e-06,7.87914385414721,0.00787914385414721
"1069","Pagurus pollicaris",2012,17.8,148,0.0178,1.78e-05,1.21955444003322e-05,12.1955444003322,0.0121955444003322
"1070","Pagurus pollicaris",2013,13.3,8,0.0133,1.33e-05,9.11240115305721e-06,9.11240115305721,0.00911240115305721
"1071","Pagurus pollicaris",2015,19.7,9,0.0197,1.97e-05,1.34973159936261e-05,13.4973159936261,0.0134973159936261
"1072","Pagurus pollicaris",2016,3.8,2,0.0038,3.8e-06,2.60354318658777e-06,2.60354318658777,0.00260354318658777
"1073","Pagurus pollicaris",2019,2.7,1,0.0027,2.7e-06,1.849885948365e-06,1.849885948365,0.001849885948365
"1074","Pagurus pollicaris",2021,0.3,3,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1075","Pagurus sp.",2012,0,1,0,0,0,0,0
"1076","Palaemonetes pugio",2009,1.6,5,0.0016,1.6e-06,1.09622871014222e-06,1.09622871014222,0.00109622871014222
"1077","Palaemonetes pugio",2012,0.6,7,6e-04,6e-07,4.11085766303333e-07,0.411085766303333,0.000411085766303333
"1078","Palaemonetes pugio",2013,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1079","Palaemonetes pugio",2016,0.3,1,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1080","Palaemonetes pugio",2017,3.9,15,0.0039,3.9e-06,2.67205748097166e-06,2.67205748097166,0.00267205748097166
"1081","Palaemonetes pugio",2018,8.7,25,0.0087,8.7e-06,5.96074361139832e-06,5.96074361139832,0.00596074361139832
"1082","Palaemonetes pugio",2019,25.2,68,0.0252,2.52e-05,1.726560218474e-05,17.26560218474,0.01726560218474
"1083","Palaemonetes pugio",2021,0.3,1,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1084","Palaemonetes vulgaris",2009,0.3,2,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1085","Palaemonetes vulgaris",2010,0.2,5,2e-04,2e-07,1.37028588767778e-07,0.137028588767778,0.000137028588767778
"1086","Palaemonetes vulgaris",2012,1.1,11,0.0011,1.1e-06,7.53657238222777e-07,0.753657238222777,0.000753657238222776
"1087","Palaemonetes vulgaris",2013,2.3,17,0.0023,2.3e-06,1.57582877082944e-06,1.57582877082944,0.00157582877082944
"1088","Palaemonetes vulgaris",2014,0.6,5,6e-04,6e-07,4.11085766303333e-07,0.411085766303333,0.000411085766303333
"1089","Palaemonetes vulgaris",2016,0.2,1,2e-04,2e-07,1.37028588767778e-07,0.137028588767778,0.000137028588767778
"1090","Palaemonetes vulgaris",2017,1.9,11,0.0019,1.9e-06,1.30177159329389e-06,1.30177159329389,0.00130177159329389
"1091","Palaemonetes vulgaris",2019,3.6,14,0.0036,3.6e-06,2.46651459782e-06,2.46651459782,0.00246651459782
"1092","Palaemonetes vulgaris",2021,1.9,9,0.0019,1.9e-06,1.30177159329389e-06,1.30177159329389,0.00130177159329389
"1093","Palaemonidae",2017,0,1,0,0,0,0,0
"1094","Panopeidae",2011,0,2,0,0,0,0,0
"1095","Panopeidae",2012,0.2,3,2e-04,2e-07,1.37028588767778e-07,0.137028588767778,0.000137028588767778
"1096","Panopeidae",2013,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1097","Panopeidae",2016,0,2,0,0,0,0,0
"1098","Panopeidae sp.",2022,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1099","Paracaprella tenuis",2011,0,1,0,0,0,0,0
"1100","Paralichthys lethostigma",2008,89.5,1,0.0895,8.95e-05,6.13202934735804e-05,61.3202934735804,0.0613202934735805
"1101","Paralichthys lethostigma",2009,822.1,5,0.8221,0.0008221,0.00056325601412995,563.25601412995,0.56325601412995
"1102","Paralichthys lethostigma",2010,1068.7,10,1.0687,0.0010687,0.000732212264080619,732.212264080619,0.732212264080619
"1103","Paralichthys lethostigma",2011,220.4,3,0.2204,0.0002204,0.000151005504822091,151.005504822091,0.151005504822091
"1104","Paralichthys lethostigma",2013,0,1,0,0,0,0,0
"1105","Paralichthys lethostigma",2014,165.4,1,0.1654,0.0001654,0.000113322642910952,113.322642910952,0.113322642910952
"1106","Paralichthys lethostigma",2015,74.2,1,0.0742,7.42e-05,5.08376064328455e-05,50.8376064328455,0.0508376064328455
"1107","Paralichthys lethostigma",2016,500.7,1,0.5007,0.0005007,0.000343051071980131,343.051071980131,0.343051071980131
"1108","Paralichthys lethostigma",2017,0,1,0,0,0,0,0
"1109","Paralichthys lethostigma",2018,171.3,1,0.1713,0.0001713,0.000117364986279601,117.364986279601,0.117364986279601
"1110","Paralichthys lethostigma",2021,501,5,0.501,0.000501,0.000343256614863283,343.256614863283,0.343256614863283
"1111","Paranthus rapiformes",2009,3,1,0.003,3e-06,2.05542883151666e-06,2.05542883151666,0.00205542883151666
"1112","Paranthus rapiformes",2010,3.9,4,0.0039,3.9e-06,2.67205748097166e-06,2.67205748097166,0.00267205748097166
"1113","Paranthus rapiformes",2011,6.7,4,0.0067,6.7e-06,4.59045772372055e-06,4.59045772372055,0.00459045772372055
"1114","Paranthus rapiformes",2012,3,3,0.003,3e-06,2.05542883151666e-06,2.05542883151666,0.00205542883151666
"1115","Paranthus rapiformes",2013,5.9,5,0.0059,5.9e-06,4.04234336864944e-06,4.04234336864944,0.00404234336864944
"1116","Paranthus rapiformes",2014,34.6,4,0.0346,3.46e-05,2.37059458568255e-05,23.7059458568255,0.0237059458568255
"1117","Paranthus rapiformes",2016,3,4,0.003,3e-06,2.05542883151666e-06,2.05542883151666,0.00205542883151666
"1118","Paranthus rapiformes",2021,1.4,4,0.0014,1.4e-06,9.59200121374443e-07,0.959200121374443,0.000959200121374443
"1119","Parvanachis obesa",2012,0.1,12,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1120","Pelagia noctiluca",2012,0,855,0,0,0,0,0
"1121","Peprilis paru",2022,15.9,1,0.0159,1.59e-05,1.08937728070383e-05,10.8937728070383,0.0108937728070383
"1122","Peprilus burti",2008,802.6,69,0.8026,0.0008026,0.000549895726725091,549.895726725091,0.549895726725091
"1123","Peprilus burti",2009,3427.5,323,3.4275,0.0034275,0.00234832744000779,2348.32744000779,2.34832744000779
"1124","Peprilus burti",2010,17021,942,17.021,0.017021,0.0116618180470817,11661.8180470817,11.6618180470817
"1125","Peprilus burti",2011,19553.2,1566,19.5532,0.0195532,0.0133967370094705,13396.7370094705,13.3967370094705
"1126","Peprilus burti",2012,2949.9,272,2.9499,0.0029499,0.00202110317003034,2021.10317003033,2.02110317003033
"1127","Peprilus burti",2013,2645.2,418,2.6452,0.0026452,0.00181234011504263,1812.34011504263,1.81234011504263
"1128","Peprilus burti",2014,4800.4,590,4.8004,0.0048004,0.0032889601876042,3288.9601876042,3.2889601876042
"1129","Peprilus burti",2015,2937.3,321,2.9373,0.0029373,0.00201247036893796,2012.47036893797,2.01247036893797
"1130","Peprilus burti",2016,9059.6,1392,9.0596,0.0090596,0.00620712101400279,6207.12101400279,6.20712101400279
"1131","Peprilus burti",2017,676.8,132,0.6768,0.0006768,0.000463704744390159,463.704744390159,0.463704744390159
"1132","Peprilus burti",2018,136.8,19,0.1368,0.0001368,9.37275547171599e-05,93.7275547171598,0.0937275547171598
"1133","Peprilus burti",2019,309.3,58,0.3093,0.0003093,0.000211914712529368,211.914712529368,0.211914712529368
"1134","Peprilus burti",2020,23.5,3,0.0235,2.35e-05,1.61008591802139e-05,16.1008591802139,0.0161008591802139
"1135","Peprilus burti",2021,441.9,39,0.4419,0.0004419,0.000302764666882404,302.764666882404,0.302764666882404
"1136","Peprilus burti",2022,23.5,4,0.0235,2.35e-05,1.61008591802139e-05,16.1008591802139,0.0161008591802139
"1137","Peprilus burti YOY",2011,0.5,1,5e-04,5e-07,3.42571471919444e-07,0.342571471919444,0.000342571471919444
"1138","Peprilus burti YOY",2015,23.4,56,0.0234,2.34e-05,1.603234488583e-05,16.03234488583,0.01603234488583
"1139","Peprilus paru",2008,227.3,14,0.2273,0.0002273,0.000155732991134579,155.732991134579,0.155732991134579
"1140","Peprilus paru",2009,1143.9,120,1.1439,0.0011439,0.000783735013457304,783.735013457304,0.783735013457304
"1141","Peprilus paru",2010,644.4,52,0.6444,0.0006444,0.000441506113009779,441.506113009779,0.441506113009779
"1142","Peprilus paru",2011,2219.1,210,2.2191,0.0022191,0.00152040070667288,1520.40070667288,1.52040070667288
"1143","Peprilus paru",2012,206.6,27,0.2066,0.0002066,0.000141550532197114,141.550532197114,0.141550532197114
"1144","Peprilus paru",2013,830.2,71,0.8302,0.0008302,0.000568805671975045,568.805671975045,0.568805671975045
"1145","Peprilus paru",2014,347.6,33,0.3476,0.0003476,0.000238155687278397,238.155687278397,0.238155687278397
"1146","Peprilus paru",2015,882.7,61,0.8827,0.0008827,0.000604775676526586,604.775676526586,0.604775676526586
"1147","Peprilus paru",2016,1805.8,138,1.8058,0.0018058,0.00123723112798426,1237.23112798426,1.23723112798426
"1148","Peprilus paru",2017,634.3,60,0.6343,0.0006343,0.000434586169277006,434.586169277006,0.434586169277006
"1149","Peprilus paru",2018,42.3,3,0.0423,4.23e-05,2.89815465243849e-05,28.9815465243849,0.0289815465243849
"1150","Peprilus paru",2019,78.4,18,0.0784,7.84e-05,5.37152067969688e-05,53.7152067969688,0.0537152067969688
"1151","Peprilus paru",2021,89.3,15,0.0893,8.93e-05,6.11832648848127e-05,61.1832648848127,0.0611832648848127
"1152","Peprilus paru",2022,116.7,6,0.1167,0.0001167,7.99561815459982e-05,79.9561815459982,0.0799561815459982
"1153","Periclimenes longicaudatus",2017,0,3,0,0,0,0,0
"1154","Persephona crinita",2009,20.4,7,0.0204,2.04e-05,1.39769160543133e-05,13.9769160543133,0.0139769160543133
"1155","Persephona crinita",2010,17.2,5,0.0172,1.72e-05,1.17844586340289e-05,11.7844586340289,0.0117844586340289
"1156","Persephona crinita",2011,3.7,1,0.0037,3.7e-06,2.53502889220388e-06,2.53502889220388,0.00253502889220388
"1157","Persephona crinita",2012,3.2,2,0.0032,3.2e-06,2.19245742028444e-06,2.19245742028444,0.00219245742028444
"1158","Persephona crinita",2017,5.7,2,0.0057,5.7e-06,3.90531477988166e-06,3.90531477988166,0.00390531477988166
"1159","Persephona crinita",2019,1,1,0.001,1e-06,6.85142943838888e-07,0.685142943838888,0.000685142943838888
"1160","Persephona crinita",2020,4.1,1,0.0041,4.1e-06,2.80908606973944e-06,2.80908606973944,0.00280908606973944
"1161","Petrolisthes armatus",2014,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1162","Pinnixa chaetopterana",2012,0,2,0,0,0,0,0
"1163","Pinnixa chaetopterana",2013,0.4,5,4e-04,4e-07,2.74057177535555e-07,0.274057177535555,0.000274057177535555
"1164","Pinnixa chaetopterana",2014,1,2,0.001,1e-06,6.85142943838888e-07,0.685142943838888,0.000685142943838888
"1165","Pinnixa pearsei",2009,0.3,2,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1166","Pinnixa pearsei",2016,0.3,1,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1167","Pleurobranchaea inconspicua",2012,5,1,0.005,5e-06,3.42571471919444e-06,3.42571471919444,0.00342571471919444
"1168","Pogonias cromis",2008,1957.8,8,1.9578,0.0019578,0.00134137285544777,1341.37285544777,1.34137285544777
"1169","Pogonias cromis",2009,984.6,9,0.9846,0.0009846,0.000674591742503769,674.591742503769,0.674591742503769
"1170","Pogonias cromis",2010,12900.2,24,12.9002,0.0129002,0.00883848100411042,8838.48100411042,8.83848100411042
"1171","Pogonias cromis",2011,17.4,1,0.0174,1.74e-05,1.19214872227966e-05,11.9214872227966,0.0119214872227966
"1172","Pogonias cromis",2012,49.2,1,0.0492,4.92e-05,3.37090328368733e-05,33.7090328368733,0.0337090328368733
"1173","Pogonias cromis",2019,901.6,4,0.9016,0.0009016,0.000617724878165141,617.724878165141,0.617724878165141
"1174","Pogonias cromis",2021,49.6,1,0.0496,4.96e-05,3.39830900144088e-05,33.9830900144088,0.0339830900144088
"1175","Pomatomus saltatrix",2008,41.7,2,0.0417,4.17e-05,2.85704607580816e-05,28.5704607580816,0.0285704607580816
"1176","Pomatomus saltatrix",2009,8.2,1,0.0082,8.2e-06,5.61817213947888e-06,5.61817213947888,0.00561817213947888
"1177","Pomatomus saltatrix",2010,11.3,1,0.0113,1.13e-05,7.74211526537943e-06,7.74211526537943,0.00774211526537943
"1178","Pomoxis nigromaculatus",2021,116.7,1,0.1167,0.0001167,7.99561815459982e-05,79.9561815459982,0.0799561815459982
"1179","Porichthys plectrodon",2008,0.2,1,2e-04,2e-07,1.37028588767778e-07,0.137028588767778,0.000137028588767778
"1180","Porichthys plectrodon",2009,16.9,2,0.0169,1.69e-05,1.15789157508772e-05,11.5789157508772,0.0115789157508772
"1181","Porichthys plectrodon",2011,2.1,3,0.0021,2.1e-06,1.43880018206166e-06,1.43880018206166,0.00143880018206166
"1182","Porichthys plectrodon",2012,0.7,1,7e-04,7e-07,4.79600060687221e-07,0.479600060687221,0.000479600060687221
"1183","Porichthys plectrodon",2014,2.2,1,0.0022,2.2e-06,1.50731447644555e-06,1.50731447644555,0.00150731447644555
"1184","Porichthys plectrodon",2015,15.2,1,0.0152,1.52e-05,1.04141727463511e-05,10.4141727463511,0.0104141727463511
"1185","Porichthys plectrodon",2021,52,2,0.052,5.2e-05,3.56274330796222e-05,35.6274330796222,0.0356274330796222
"1186","Portunus gibbesii",2009,77.5,68,0.0775,7.75e-05,5.30985781475138e-05,53.0985781475138,0.0530985781475138
"1187","Portunus gibbesii",2010,81.5,95,0.0815,8.15e-05,5.58391499228694e-05,55.8391499228693,0.0558391499228693
"1188","Portunus gibbesii",2011,33,105,0.033,3.3e-05,2.26097171466833e-05,22.6097171466833,0.0226097171466833
"1189","Portunus gibbesii",2012,81.7,112,0.0817,8.17e-05,5.59761785116371e-05,55.9761785116371,0.0559761785116371
"1190","Portunus gibbesii",2013,21.7,32,0.0217,2.17e-05,1.48676018813039e-05,14.8676018813039,0.0148676018813039
"1191","Portunus gibbesii",2014,35.6,69,0.0356,3.56e-05,2.43910888006644e-05,24.3910888006644,0.0243910888006644
"1192","Portunus gibbesii",2015,27.7,20,0.0277,2.77e-05,1.89784595443372e-05,18.9784595443372,0.0189784595443372
"1193","Portunus gibbesii",2016,45.5,47,0.0455,4.55e-05,3.11740039446694e-05,31.1740039446694,0.0311740039446694
"1194","Portunus gibbesii",2017,27,17,0.027,2.7e-05,1.849885948365e-05,18.49885948365,0.01849885948365
"1195","Portunus gibbesii",2018,18.2,3,0.0182,1.82e-05,1.24696015778678e-05,12.4696015778678,0.0124696015778678
"1196","Portunus gibbesii",2019,8.3,17,0.0083,8.3e-06,5.68668643386277e-06,5.68668643386277,0.00568668643386277
"1197","Portunus gibbesii",2021,1.6,10,0.0016,1.6e-06,1.09622871014222e-06,1.09622871014222,0.00109622871014222
"1198","Portunus gibbesii",2022,9.3,2,0.0093,9.3e-06,6.37182937770166e-06,6.37182937770166,0.00637182937770166
"1199","Portunus spinicarpus",2012,1.1,5,0.0011,1.1e-06,7.53657238222777e-07,0.753657238222777,0.000753657238222776
"1200","Portunus spinimanus",2010,2.5,4,0.0025,2.5e-06,1.71285735959722e-06,1.71285735959722,0.00171285735959722
"1201","Portunus spinimanus",2011,16.6,26,0.0166,1.66e-05,1.13733728677255e-05,11.3733728677255,0.0113733728677255
"1202","Portunus spinimanus",2012,0.9,1,9e-04,9e-07,6.16628649454999e-07,0.616628649454999,0.000616628649454999
"1203","Portunus spinimanus",2017,0.8,1,8e-04,8e-07,5.4811435507111e-07,0.54811435507111,0.00054811435507111
"1204","Portunus spinimanus",2019,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
